Title,Author,Doc ID,Year Published,Gender,Nationality,Genre
A Handbook of Laboratory Glass-Blowing,Bernard D Bolas,32962,1921,Male,British,Non-fiction/Science
A Journey to the Centre of the Earth,Jules Verne,18857,1864,Male,French,Novel/Science Fiction/Adventure
Anna Karenina,Leo Tolstoy,1399,1878,Male,Russian,Novel/Realism
Antarctic Penguins: A Study of Their Social Habits,George Murray Levick,36922,1914,Male,British,Non-fiction/Natural History
Anthem,Ayn Rand,1250,1938,Female,Russian-American,Novella/Dystopian Fiction
Around the World in Eighty Days,Jules Verne,103,1873,Male,French,Novel/Adventure
Autobiography,John Stuart Mill,10378,1873,Male,British,Autobiography
Butterflies Worth Knowing,Clarence Moores Weed,37009,1917,Male,American,Non-fiction/Natural History
Concerning the Spiritual in Art,Wassily Kandinsky,5321,1911,Male,Russian,Non-fiction/Art Theory
Crime and Punishment,Fyodor Dostoyevsky,2554,1866,Male,Russian,Novel/Psychological Fiction
David Copperfield,Charles Dickens,766,1850,Male,British,Novel/Coming-of-age
Divine Comedy,Dante Alighieri,1004,1320,Male,Italian,Epic Poetry
Don Quixote,Miguel de Cervantes Saavedra,996,1605,Male,Spanish,Novel/Satire
Dracula,Bram Stoker,345,1897,Male,Irish,Novel/Gothic Horror
Encyclopedia of Needlework,Thérèse de Dillmont,20776,1884,Female,Austrian,Non-fiction/Crafts
Frankenstein or the Modern Prometheus,Mary Wollstonecraft Shelley,84,1818,Female,British,Novel/Gothic/Science Fiction
Getting Acquainted with the Trees,J Horace McFarland,28764,1904,Male,American,Non-fiction/Natural History
Great Pianists on Piano Playing,James Francis Cooke,28026,1913,Male,American,Non-fiction/Music
Handbook of Wool Knitting and Crochet,Anonymous,26113,1918,Unknown,American,Non-fiction/Crafts
Hippolytus and the Bacchae,Euripides,8418,-415,Male,Greek,Drama/Tragedy
Les Misérables,Victor Hugo,135,1862,Male,French,Novel/Historical Fiction
Life Is a Dream,Pedro Calderón de la Barca,2587,1635,Male,Spanish,Drama/Philosophical
Life of Chopin,Franz Liszt,4386,1852,Male,Hungarian,Biography/Music
Macbeth,William Shakespeare,1533,1606,Male,British,Drama/Tragedy
Metamorphosis,Franz Kafka,5200,1915,Male,Austrian,Novella/Modernist Fiction
Moby Dick,Herman Melville,15,1851,Male,American,Novel/Adventure
Notre-Dame de Paris,Victor Hugo,2610,1831,Male,French,Novel/Gothic
On the Origin of Clockwork Perpetual Motion Devices and the Compass,Derek J de Solla Price,30001,1959,Male,British-American,Non-fiction/History of Science
Our Vanishing Wild Life: Its Extermination and Preservation,William T Hornaday,13249,1913,Male,American,Non-fiction/Conservation
Pride and Prejudice,Jane Austen,1342,1813,Female,British,Novel/Romance
Relativity: The Special and General Theory,Albert Einstein,30155,1916,Male,German/Swiss,Non-fiction/Science
Resonance in Singing and Speaking,Thomas Fillebrown,19138,1911,Male,American,Non-fiction/Music
Studies of Trees,Jacob Joshua Levison,16116,1914,Male,American,Non-fiction/Natural History
The Adventures of Sherlock Holmes,Arthur Conan Doyle,1661,1892,Male,British,Short Stories/Mystery
The Aeneid,Virgil,228,-19,Male,Roman,Epic Poetry
The Chemical History of a Candle,Michael Faraday,14474,1861,Male,British,Non-fiction/Science
The Count of Monte Cristo,Alexandre Dumas and Auguste Maquet,1184,1844,Male,French,Novel/Adventure
The Fables of Aesop,Aesop,28,-590,Male,Greek,Fables
The Fern Lover's Companion,George Henry Tilton,11365,1922,Male,American,Non-fiction/Natural History
The Glow-Worm and Other Beetles,Jean-Henri Fabre,27868,1919,Male,French,Non-fiction/Natural History
The Iliad,Homer,6130,-750,Male,Greek,Epic Poetry
The Legend of Sleepy Hollow,Washington Irving,41,1820,Male,American,Short Story/Gothic
The Life of the Bee,Maurice Maeterlinck,4511,1901,Male,Belgian,Non-fiction/Natural History
The Mechanical Properties of Wood,Samuel J Record,12299,1914,Male,American,Non-fiction/Science
The Odyssey,Homer,1727,-750,Male,Greek,Epic Poetry
The Oedipus Trilogy,Sophocles,31,-429,Male,Greek,Drama/Tragedy
The Phantom of the Opera,Gaston Leroux,175,1910,Male,French,Novel/Gothic Horror
The Poetry of Architecture,John Ruskin,17774,1837,Male,British,Non-fiction/Art Criticism
The Prince,Niccolò Machiavelli,1232,1532,Male,Italian,Non-fiction/Political Philosophy
The Scarlet Letter,Nathaniel Hawthorne,33,1850,Male,American,Novel/Historical Fiction
The Sorrows of Young Werther,Johann Wolfgang von Goethe,2527,1774,Male,German,Novel/Romanticism
The Three Musketeers,Alexandre Dumas and Auguste Maquet,1257,1844,Male,French,Novel/Historical Adventure
The Time Machine,H G Wells,35,1895,Male,British,Novel/Science Fiction
The Training of a Forester,Gifford Pinchot,31367,1914,Male,American,Non-fiction/Environmental Science
The War of the Worlds,H G Wells,36,1898,Male,British,Novel/Science Fiction
Twenty Thousand Leagues under the Sea,Jules Verne,164,1870,Male,French,Novel/Science Fiction/Adventure
Two Years Before the Mast,Richard Henry Dana,2055,1840,Male,American,Memoir/Travel
Violin Mastery: Talks with Master Violinists and Teachers,Frederick Herman Martens,15535,1919,Male,American,Non-fiction/Music
War and Peace,Leo Tolstoy,2600,1869,Male,Russian,Novel/Historical Fiction
Wild Flowers Worth Knowing,Neltje Blanchan,8866,1917,Female,American,Non-fiction/Natural History